t,y
4.196878,0.000000
4.197878,0.000000
4.198878,0.000000
4.199878,0.000000
4.200878,0.000000
4.201878,0.000000
4.202878,0.000000
4.203878,0.000000
4.204878,0.000000
4.205878,0.000000
4.206878,0.000000
4.207878,0.000000
4.208878,0.000000
4.209877,0.000000
4.210877,0.000000
4.211877,0.000000
4.212877,0.000000
4.213877,0.000000
4.214877,0.000000
4.215877,0.000000
4.216877,0.000000
4.217877,0.000000
4.218877,0.000000
4.219877,0.000000
4.220877,0.000000
4.221877,0.000000
4.222877,0.000000
4.223876,0.000000
4.224876,0.000000
4.225876,0.000000
4.226876,0.000000
4.227876,0.000000
4.228876,0.000000
4.229876,0.000000
4.230876,0.000000
4.231876,0.000000
4.232876,0.000000
4.233876,0.000000
4.234876,0.000000
4.235876,0.000000
4.236876,0.000000
4.237875,0.000000
4.238875,0.000000
4.239875,0.000000
4.240875,0.000000
4.241875,0.000000
4.242875,0.000000
4.243875,0.000000
4.244875,0.000000
4.245875,0.000000
4.246875,0.000000
4.247875,0.000000
4.248875,0.000000
4.249875,0.000000
4.250875,0.000000
4.251874,0.000000
4.252874,0.000000
4.253874,0.000000
4.254874,0.000000
4.255874,0.000000
4.256874,0.000000
4.257874,0.000000
4.258874,0.000000
4.259874,0.000000
4.260874,0.000000
4.261874,0.000000
4.262874,0.000000
4.263874,0.000000
4.264874,0.000000
4.265873,0.000000
4.266873,0.000000
4.267873,0.000000
4.268873,0.000000
4.269873,0.000000
4.270873,0.000000
4.271873,0.000000
4.272873,0.000000
4.273873,0.000000
4.274873,0.000000
4.275873,0.000000
4.276873,0.000000
4.277873,0.000000
4.278872,0.000000
4.279872,0.000000
4.280872,0.000000
4.281872,0.000000
4.282872,0.000000
4.283872,0.000000
4.284872,0.000000
4.285872,0.000000
4.286872,0.000000
4.287872,0.000000
4.288872,0.000000
4.289872,0.000000
4.290872,0.000000
4.291872,0.000000
4.292871,0.000000
4.293871,0.000000
4.294871,0.000000
4.295871,0.000000
4.296871,0.000000
4.297871,0.000000
4.298871,0.000000
4.299871,0.000000
4.300871,0.000000
4.301871,0.000000
4.302871,0.000000
4.303871,0.000000
4.304871,0.000000
4.305871,0.000000
4.306870,0.000000
4.307870,0.000000
4.308870,0.000000
4.309870,0.000000
4.310870,0.000000
4.311870,0.000000
4.312870,0.000000
4.313870,0.000000
4.314870,0.000000
4.315870,0.000000
4.316870,0.000000
4.317870,0.000000
4.318870,0.000000
4.319870,0.000000
4.320869,0.000000
4.321869,0.000000
4.322869,0.000000
4.323869,0.000000
4.324869,0.000000
4.325869,0.000000
4.326869,0.000000
4.327869,0.000000
4.328869,0.000000
4.329869,0.000000
4.330869,0.000000
4.331869,0.000000
4.332869,0.000000
4.333869,0.000000
4.334868,0.000000
4.335868,0.000000
4.336868,0.000000
4.337868,0.000000
4.338868,0.000000
4.339868,0.000000
4.340868,0.000000
4.341868,0.000000
4.342868,0.000000
4.343868,0.000000
4.344868,0.000000
4.345868,0.000000
4.346868,0.000000
4.347867,0.000000
4.348867,0.000000
4.349867,0.000000
4.350867,0.000000
4.351867,0.000000
4.352867,0.000000
4.353867,0.000000
4.354867,0.000000
4.355867,0.000000
4.356867,0.000000
4.357867,0.000000
4.358867,0.000000
4.359867,0.000000
4.360867,0.000000
4.361866,0.000000
4.362866,0.000000
4.363866,0.000000
4.364866,0.000000
4.365866,0.000000
4.366866,0.000000
4.367866,0.000000
4.368866,0.000000
4.369866,0.000000
4.370866,0.000000
4.371866,0.000000
4.372866,0.000000
4.373866,0.000000
4.374866,0.000000
4.375865,0.000000
4.376865,0.000000
4.377865,0.000000
4.378865,0.000000
4.379865,0.000000
4.380865,0.000000
4.381865,0.000000
4.382865,0.000000
4.383865,0.000000
4.384865,0.000000
4.385865,0.000000
4.386865,0.000000
4.387865,0.000000
4.388865,0.000000
4.389864,0.000000
4.390864,0.000000
4.391864,0.000000
4.392864,0.000000
4.393864,0.000000
4.394864,0.000000
4.395864,0.000000
4.396864,0.000000
4.397864,0.000000
4.398864,0.000000
4.399864,0.000000
4.400864,0.000000
4.401864,0.000000
4.402864,0.000000
4.403863,0.000000
4.404863,0.000000
4.405863,0.000000
4.406863,0.000000
4.407863,0.000000
4.408863,0.000000
4.409863,0.000000
4.410863,0.000000
4.411863,0.000000
4.412863,0.000000
4.413863,0.000000
4.414863,0.000000
4.415863,0.000000
4.416862,0.000000
4.417862,0.000000
4.418862,0.000000
4.419862,0.000000
4.420862,0.000000
4.421862,0.000000
4.422862,0.000000
4.423862,0.000000
4.424862,0.000000
4.425862,0.000000
4.426862,0.000000
4.427862,0.000000
4.428862,0.000000
4.429862,0.000000
4.430861,0.000000
4.431861,0.000000
4.432861,0.000000
4.433861,0.000000
4.434861,0.000000
4.435861,0.000000
4.436861,0.000000
4.437861,0.000000
4.438861,0.000000
4.439861,0.000000
4.440861,0.000000
4.441861,0.000000
4.442861,0.000000
4.443861,0.000000
4.444860,0.000000
4.445860,0.000000
4.446860,0.000000
4.447860,0.000000
4.448860,0.000000
4.449860,0.000000
4.450860,0.000000
4.451860,0.000000
4.452860,0.000000
4.453860,0.000000
4.454860,0.000000
4.455860,0.000000
4.456860,0.000000
4.457860,0.000000
4.458859,0.000000
4.459859,0.000000
4.460859,0.000000
4.461859,0.000000
4.462859,0.000000
4.463859,0.000000
4.464859,0.000000
4.465859,0.000000
4.466859,0.000000
4.467859,0.000000
4.468859,0.000000
4.469859,0.000000
4.470859,0.000000
4.471859,0.000000
4.472858,0.000000
4.473858,0.000000
4.474858,0.000000
4.475858,0.000000
4.476858,0.000000
4.477858,0.000000
4.478858,0.000000
4.479858,0.000000
4.480858,0.000000
4.481858,0.000000
4.482858,0.000000
4.483858,0.000000
4.484858,0.000000
4.485857,0.000000
4.486857,0.000000
4.487857,0.000000
4.488857,0.000000
4.489857,0.000000
4.490857,0.000000
4.491857,0.000000
4.492857,0.000000
4.493857,0.000000
4.494857,0.000000
4.495857,0.000000
4.496857,0.000000
4.497857,0.000000
4.498857,0.000000
4.499856,0.000000
4.500856,0.000000
4.501856,0.000000
4.502856,0.000000
4.503856,0.000000
4.504856,0.000000
4.505856,0.000000
4.506856,0.000000
4.507856,0.000000
4.508856,0.000000
4.509856,0.000000
4.510856,0.000000
4.511856,0.000000
4.512856,0.000000
4.513855,0.000000
4.514855,0.000000
4.515855,0.000000
4.516855,0.000000
4.517855,0.000000
4.518855,0.000000
4.519855,0.000000
4.520855,0.000000
4.521855,0.000000
4.522855,0.000000
4.523855,0.000000
4.524855,0.000000
4.525855,0.000000
4.526855,0.000000
4.527854,0.000000
4.528854,0.000000
4.529854,0.000000
4.530854,0.000000
4.531854,0.000000
4.532854,0.000000
4.533854,0.000000
4.534854,0.000000
4.535854,0.000000
4.536854,0.000000
4.537854,0.000000
4.538854,0.000000
4.539854,0.000000
4.540854,0.000000
4.541853,0.000000
4.542853,0.000000
4.543853,0.000000
4.544853,0.000000
4.545853,0.000000
4.546853,0.000000
4.547853,0.000000
4.548853,0.000000
4.549853,0.000000
4.550853,0.000000
4.551853,0.000000
4.552853,0.000000
4.553853,0.000000
4.554852,0.000000
4.555852,0.000000
4.556852,0.000000
4.557852,0.000000
4.558852,0.000000
4.559852,0.000000
4.560852,0.000000
4.561852,0.000000
4.562852,0.000000
4.563852,0.000000
4.564852,0.000000
4.565852,0.000000
4.566852,0.000000
4.567852,0.000000
4.568851,0.000000
4.569851,0.000000
4.570851,0.000000
4.571851,0.000000
4.572851,0.000000
4.573851,0.000000
4.574851,0.000000
4.575851,0.000000
4.576851,0.000000
4.577851,0.000000
4.578851,0.000000
4.579851,0.000000
4.580851,0.000000
4.581851,0.000000
4.582850,0.000000
4.583850,0.000000
4.584850,0.000000
4.585850,0.000000
4.586850,0.000000
4.587850,0.000000
4.588850,0.000000
4.589850,0.000000
4.590850,0.000000
4.591850,0.000000
4.592850,0.000000
4.593850,0.000000
4.594850,0.000000
4.595850,0.000000
4.596849,0.000000
4.597849,0.000000
4.598849,0.000000
4.599849,0.000000
4.600849,0.000000
4.601849,0.000000
4.602849,0.000000
4.603849,0.000000
4.604849,0.000000
4.605849,0.000000
4.606849,0.000000
4.607849,0.000000
4.608849,0.000000
4.609848,0.000000
4.610848,0.000000
4.611848,0.000000
4.612848,0.000000
4.613848,0.000000
4.614848,0.000000
4.615848,0.000000
4.616848,0.000000
4.617848,0.000000
4.618848,0.000000
4.619848,0.000000
4.620848,0.000000
4.621848,0.000000
4.622848,0.000000
4.623847,0.000000
4.624847,0.000000
4.625847,0.000000
4.626847,0.000000
4.627847,0.000000
4.628847,0.000000
4.629847,0.000000
4.630847,0.000000
4.631847,0.000000
4.632847,0.000000
4.633847,0.000000
4.634847,0.000000
4.635847,0.000000
4.636847,0.000000
4.637846,0.000000
4.638846,0.000000
4.639846,0.000000
4.640846,0.000000
4.641846,0.000000
4.642846,0.000000
4.643846,0.000000
4.644846,0.000000
4.645846,0.000000
4.646846,0.000000
4.647846,0.000000
4.648846,0.000000
4.649846,0.000000
4.650846,0.000000
4.651845,0.000000
4.652845,0.000000
4.653845,0.000000
4.654845,0.000000
4.655845,0.000000
4.656845,0.000000
4.657845,0.000000
4.658845,0.000000
4.659845,0.000000
4.660845,0.000000
4.661845,0.000000
4.662845,0.000000
4.663845,0.000000
4.664845,0.000000
4.665844,0.000000
4.666844,0.000000
4.667844,0.000000
4.668844,0.000000
4.669844,0.000000
4.670844,0.000000
4.671844,0.000000
4.672844,0.000000
4.673844,0.000000
4.674844,0.000000
4.675844,0.000000
4.676844,0.000000
4.677844,0.000000
4.678843,0.000000
4.679843,0.000000
4.680843,0.000000
4.681843,0.000000
4.682843,0.000000
4.683843,0.000000
4.684843,0.000000
4.685843,0.000000
4.686843,0.000000
4.687843,0.000000
4.688843,0.000000
4.689843,0.000000
4.690843,0.000000
4.691843,0.000000
4.692842,0.000000
4.693842,0.000000
4.694842,0.000000
4.695842,0.000000
4.696842,0.000000
4.697842,0.000000
4.698842,0.000000
4.699842,0.000000
4.700842,0.000000
4.701842,0.000000
4.702842,0.000000
4.703842,0.000000
4.704842,0.000000
4.705842,0.000000
4.706841,0.000000
4.707841,0.000000
4.708841,0.000000
4.709841,0.000000
4.710841,0.000000
4.711841,0.000000
4.712841,0.000000
4.713841,0.000000
4.714841,0.000000
4.715841,0.000000
4.716841,0.000000
4.717841,0.000000
4.718841,0.000000
4.719841,0.000000
4.720840,0.000000
4.721840,0.000000
4.722840,0.000000
4.723840,0.000000
4.724840,0.000000
4.725840,0.000000
4.726840,0.000000
4.727840,0.000000
4.728840,0.000000
4.729840,0.000000
4.730840,0.000000
4.731840,0.000000
4.732840,0.000000
4.733840,0.000000
4.734839,0.000000
4.735839,0.000000
4.736839,0.000000
4.737839,0.000000
4.738839,0.000000
4.739839,0.000000
4.740839,0.000000
4.741839,0.000000
4.742839,0.000000
4.743839,0.000000
4.744839,0.000000
4.745839,0.000000
4.746839,0.000000
4.747838,0.000000
4.748838,0.000000
4.749838,0.000000
4.750838,0.000000
4.751838,0.000000
4.752838,0.000000
4.753838,0.000000
4.754838,0.000000
4.755838,0.000000
4.756838,0.000000
4.757838,0.000000
4.758838,0.000000
4.759838,0.000000
4.760838,0.000000
4.761837,0.000000
4.762837,0.000000
4.763837,0.000000
4.764837,0.000000
4.765837,0.000000
4.766837,0.000000
4.767837,0.000000
4.768837,0.000000
4.769837,0.000000
4.770837,0.000000
4.771837,0.000000
4.772837,0.000000
4.773837,0.000000
4.774837,0.000000
4.775836,0.000000
4.776836,0.000000
4.777836,0.000000
4.778836,0.000000
4.779836,0.000000
4.780836,0.000000
4.781836,0.000000
4.782836,0.000000
4.783836,0.000000
4.784836,0.000000
4.785836,0.000000
4.786836,0.000000
4.787836,0.000000
4.788836,0.000000
4.789835,0.000000
4.790835,0.000000
4.791835,0.000000
4.792835,0.000000
4.793835,0.000000
4.794835,0.000000
4.795835,0.000000
4.796835,0.000000
4.797835,0.000000
4.798835,0.000000
4.799835,0.000000
4.800835,0.000000
4.801835,0.000000
4.802835,0.000000
4.803834,0.000000
4.804834,0.000000
4.805834,0.000000
4.806834,0.000000
4.807834,0.000000
4.808834,0.000000
4.809834,0.000000
4.810834,0.000000
4.811834,0.000000
4.812834,0.000000
4.813834,0.000000
4.814834,0.000000
4.815834,0.000000
4.816833,0.000000
4.817833,0.000000
4.818833,0.000000
4.819833,0.000000
4.820833,0.000000
4.821833,0.000000
4.822833,0.000000
4.823833,0.000000
4.824833,0.000000
4.825833,0.000000
4.826833,0.000000
4.827833,0.000000
4.828833,0.000000
4.829833,0.000000
4.830832,0.000000
4.831832,0.000000
4.832832,0.000000
4.833832,0.000000
4.834832,0.000000
4.835832,0.000000
4.836832,0.000000
4.837832,0.000000
4.838832,0.000000
4.839832,0.000000
4.840832,0.000000
4.841832,0.000000
4.842832,0.000000
4.843832,0.000000
4.844831,0.000000
4.845831,0.000000
4.846831,0.000000
4.847831,0.000000
4.848831,0.000000
4.849831,0.000000
4.850831,0.000000
4.851831,0.000000
4.852831,0.000000
4.853831,0.000000
4.854831,0.000000
4.855831,0.000000
4.856831,0.000000
4.857831,0.000000
4.858830,0.000000
4.859830,0.000000
4.860830,0.000000
4.861830,0.000000
4.862830,0.000000
4.863830,0.000000
4.864830,0.000000
4.865830,0.000000
4.866830,0.000000
4.867830,0.000000
4.868830,0.000000
4.869830,0.000000
4.870830,0.000000
4.871830,0.000000
4.872829,0.000000
4.873829,0.000000
4.874829,0.000000
4.875829,0.000000
4.876829,0.000000
4.877829,0.000000
4.878829,0.000000
4.879829,0.000000
4.880829,0.000000
4.881829,0.000000
4.882829,0.000000
4.883829,0.000000
4.884829,0.000000
4.885828,0.000000
4.886828,0.000000
4.887828,0.000000
4.888828,0.000000
4.889828,0.000000
4.890828,0.000000
4.891828,0.000000
4.892828,0.000000
4.893828,0.000000
4.894828,0.000000
4.895828,0.000000
4.896828,0.000000
4.897828,0.000000
4.898828,0.000000
4.899827,0.000000
4.900827,0.000000
4.901827,0.000000
4.902827,0.000000
4.903827,0.000000
4.904827,0.000000
4.905827,0.000000
4.906827,0.000000
4.907827,0.000000
4.908827,0.000000
4.909827,0.000000
4.910827,0.000000
4.911827,0.000000
4.912827,0.000000
4.913826,0.000000
4.914826,0.000000
4.915826,0.000000
4.916826,0.000000
4.917826,0.000000
4.918826,0.000000
4.919826,0.000000
4.920826,0.000000
4.921826,0.000000
4.922826,0.000000
4.923826,0.000000
4.924826,0.000000
4.925826,0.000000
4.926826,0.000000
4.927825,0.000000
4.928825,0.000000
4.929825,0.000000
4.930825,0.000000
4.931825,0.000000
4.932825,0.000000
4.933825,0.000000
4.934825,0.000000
4.935825,0.000000
4.936825,0.000000
4.937825,0.000000
4.938825,0.000000
4.939825,0.000000
4.940825,0.000000
4.941824,0.000000
4.942824,0.000000
4.943824,0.000000
4.944824,0.000000
4.945824,0.000000
4.946824,0.000000
4.947824,0.000000
4.948824,0.000000
4.949824,0.000000
4.950824,0.000000
4.951824,0.000000
4.952824,0.000000
4.953824,0.000000
4.954823,0.000000
4.955823,0.000000
4.956823,0.000000
4.957823,0.000000
4.958823,0.000000
4.959823,0.000000
4.960823,0.000000
4.961823,0.000000
4.962823,0.000000
4.963823,0.000000
4.964823,0.000000
4.965823,0.000000
4.966823,0.000000
4.967823,0.000000
4.968822,0.000000
4.969822,0.000000
4.970822,0.000000
4.971822,0.000000
4.972822,0.000000
4.973822,0.000000
4.974822,0.000000
4.975822,0.000000
4.976822,0.000000
4.977822,0.000000
4.978822,0.000000
4.979822,0.000000
4.980822,0.000000
4.981822,0.000000
4.982821,0.000000
4.983821,0.000000
4.984821,0.000000
4.985821,0.000000
4.986821,0.000000
4.987821,0.000000
4.988821,0.000000
4.989821,0.000000
4.990821,0.000000
4.991821,0.000000
4.992821,0.000000
4.993821,0.000000
4.994821,0.000000
4.995821,0.000000
4.996820,0.000000
4.997820,0.000000
4.998820,0.000000
4.999820,0.000000

0.500001
